run_name,experiment,system_key,seed,split,row_id,input,provenance_label,trace_method,trace_ambiguous,source_file_count,error_count,gold_has_error,pred_has_error,exact_text_match,exact_tag_match,primary_tag_correct,gold_primary_tag,pred_primary_tag,gold_tag_count,pred_tag_count,syntax_valid,invalid_label_count,reconstruction_presence_match,reconstruction_signature_match
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4210,let's have it !,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5891,I'm ready .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5683,and one went in the river .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2994,but then they tried to pull it easily .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2167,wagon tied on .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2732,and then a terrible boom .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2335,and there was a different bunny that had glasses .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5865,and it was going to be okay .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3704,bunny was really full .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4658,they hadta .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4203,ah &=hisses .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5820,and she couldn't swim in the pool any more .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6698,and then the bandaid was on .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2980,so he decided he wanted the balloon too .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4392,I don't know which one it is .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4181,and then he was making it all over again .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5812,but she got it and gave it to him .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6594,once there was a little boy .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6273,the balance beam was in the front .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3884,soon rabbit was full .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6641,and then it fought .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3543,and bunny was really kind of nervous .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3501,and they scream .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6364,I'm going to that one .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2210,one poured sand on the castle .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5910,and that did the job &=laughs .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6301,and then a girl came down with a fetcher .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4793,then giving her a bandaid .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5277,and then &-um &-um she pointed to the pool .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4134,then she hadta make it all over again .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3217,now it's wrecked .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5551,now they dropped the ball in the pool .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6377,and he got him all the day .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6557,the elephant seems like she's asking the giraffe to play with her .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5283,&-um he had a backpack .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6643,and he saw some cookies that he thought he could eat .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4277,suddenly it was going up and up and up and up and up and up .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5030,so she put one on .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6391,then they can't get it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5267,and then the elephant is going to go .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2249,he built it again .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4945,the elephant hurt her knee .,TD,real_output_exact,0,2,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4040,then they pulled his shirt because &-um they were eating lots of jam .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2419,but he got a tummyache .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4479,&-uh well she hadta sit down so it could feel better .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4320,and then they went towards him .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2915,and then they did it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2064,then she gives it to the rabbit and then another one to the dog .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3389,or we can call it the woods .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5423,and then she looked at the sign .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2076,and she came .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2205,he was running .,TD,real_output_exact,0,5,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4912,it's too slippery !,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2632,it can be about my family when they yeah .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2738,and then they had balloons .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2621,and then it was trying to make it back .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5919,and she didn't see the sign that said no running .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2793,and the bunny wanted to have it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4147,then his friend was very sad because the bunny had wrecked his castle .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2055,and the rabbit unties it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4739,the ball got stuck in the pond .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3759,and he made a sandcastle .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2404,the dog and the rabbit get sad (be)cause they can't get a balloon .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6526,family's going into the store and buying stuff for his dad .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6517,and he squeezed it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2960,okay I can't read that balloon .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6060,but the girl stole it away .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5758,&-um this says no running allowed in this town .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2582,the kangaroo thinks the rabbit's silly .,TD,real_output_exact,0,1,0,0,0,0,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,1984,and then he tied it off .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4771,I don't know what +...,TD,real_input_clean,0,1,0,0,0,0,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5901,hugged it .,TD,real_output_exact,0,2,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5597,and I see an elephant bouncing a ball really fast .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4462,he wanted it out .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3051,then he just stood there .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,1952,so he pushed go that way .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3179,and the bunny liked to help .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3162,and then they hafta build it all over again .,TD,real_input_clean,0,1,0,0,0,0,1,0,,,0,0,1,0,0,0
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2316,then the rabbit dumps it on the sandcastle then makes the dog's castle broken .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3048,and he was pulling his wagon .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5024,but he's sad .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6297,then he was playing with it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4224,&-um he's &-um pulling the balloon off .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5761,maybe next time we can start with that again .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2770,this guy was .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6688,and then they were going to get through to &-um eat to have a picnic .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3878,the rabbit ate the carrot .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2208,one's digging .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5699,and he wants to buy cookies .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6529,taking food .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2137,the dog was not happy .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4996,&-uh she caught it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2260,and the dog was making a sandcastle .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5399,they're going to jump .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2948,it's for five dollars .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3092,then she tied it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4872,and there was a little cookie on the floor .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4649,the storekeeper is mad .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5409,then they put it in the water .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3419,now they're trying to catch it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5345,so they climbed way up then jumped in the water .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3273,and he pointed right at the same one he had .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5984,and now the girl .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4291,but others heard it .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6531,&-um no there's only a son right there .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4167,and it was rabbit .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6686,and then come on let's go swimming .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2121,and then the dog pulls the doctor really close to the picnic basket .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4502,the giraffe was smiling and the elephant +...,TD,real_input_clean,0,1,0,0,0,0,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4625,&-uh there's an elephant .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2497,then she was good .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6064,then it did .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6446,boy's gonna take cookies and eat them .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4859,it was way down on the bottom .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5780,then they were running .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5960,and the giraffe was mad at the elephan:t .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3838,that he couldn't eat any more .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5320,he made funny noises with it though .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4205,I want some balloons .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5926,and the cow was mad .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3301,then he fell down .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,2874,so Michael got out his stuff for his picnic .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6445,&-um a boy's gonna get cookies .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4154,the rabbit wanted to help .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5461,and there's no running in there .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,5499,and the other &-um elephant came .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,6390,and the lifeguard &-um tries to get it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3032,he touched it .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3080,and puppy was very happy .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3441,he got more sicker .,TD,real_output_exact,0,1,0,0,1,0,0,0,,[* s:r:der],0,1,1,0,0,0
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,3329,and there was her .,TD,real_input_clean,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
acl_rr_exp4_unseen_tags_seed3407,exp4,acl_rr_exp4_unseen_tags,3407,test_real,4882,she was gonna give it to the little elephant .,TD,real_output_exact,0,1,0,0,0,1,1,0,,,0,0,1,0,1,1
